battery_id,cycle_index,ambient_temp_c,timestamp,re_ohm,rct_ohm,source_mat_path
B0006,62,24.0,2008-04-20T01:08:11Z,0.06200595535926761,0.08243346882486241,C:\Users\Craig\OneDrive\Desktop\Alnoris BMSx\Data\_extracted\nasa_ames\1. BatteryAgingARC-FY08Q4\B0006.mat
B0006,64,24.0,2008-04-20T04:39:59Z,0.0604355089729667,0.07949409294266127,C:\Users\Craig\OneDrive\Desktop\Alnoris BMSx\Data\_extracted\nasa_ames\1. BatteryAgingARC-FY08Q4\B0006.mat
B0006,66,24.0,2008-04-20T06:20:57Z,0.06251817310661875,0.08413790663872997,C:\Users\Craig\OneDrive\Desktop\Alnoris BMSx\Data\_extracted\nasa_ames\1. BatteryAgingARC-FY08Q4\B0006.mat
B0006,68,24.0,2008-04-20T10:01:46Z,0.0598822703747387,0.07871218357298479,C:\Users\Craig\OneDrive\Desktop\Alnoris BMSx\Data\_extracted\nasa_ames\1. BatteryAgingARC-FY08Q4\B0006.mat
B0006,70,24.0,2008-04-20T11:42:26Z,0.060953270532872306,0.08269288603896705,C:\Users\Craig\OneDrive\Desktop\Alnoris BMSx\Data\_extracted\nasa_ames\1. BatteryAgingARC-FY08Q4\B0006.mat
B0006,72,24.0,2008-04-20T15:22:22Z,0.06058721482266893,0.07989533922911993,C:\Users\Craig\OneDrive\Desktop\Alnoris BMSx\Data\_extracted\nasa_ames\1. BatteryAgingARC-FY08Q4\B0006.mat
B0006,74,24.0,2008-04-20T17:03:01Z,0.06236564071812447,0.08389054593182355,C:\Users\Craig\OneDrive\Desktop\Alnoris BMSx\Data\_extracted\nasa_ames\1. BatteryAgingARC-FY08Q4\B0006.mat
B0006,76,24.0,2008-04-20T20:35:56Z,0.06090836519034555,0.0797490751361702,C:\Users\Craig\OneDrive\Desktop\Alnoris BMSx\Data\_extracted\nasa_ames\1. BatteryAgingARC-FY08Q4\B0006.mat
B0006,78,24.0,2008-04-20T22:16:35Z,0.0623876560738503,0.08427447476572261,C:\Users\Craig\OneDrive\Desktop\Alnoris BMSx\Data\_extracted\nasa_ames\1. BatteryAgingARC-FY08Q4\B0006.mat
B0006,80,24.0,2008-04-21T02:00:19Z,0.060369152473069135,0.08014506815871338,C:\Users\Craig\OneDrive\Desktop\Alnoris BMSx\Data\_extracted\nasa_ames\1. BatteryAgingARC-FY08Q4\B0006.mat
B0006,82,24.0,2008-04-21T03:26:58Z,0.06209144685667864,0.08164302964777198,C:\Users\Craig\OneDrive\Desktop\Alnoris BMSx\Data\_extracted\nasa_ames\1. BatteryAgingARC-FY08Q4\B0006.mat
B0006,86,24.0,2008-04-22T16:33:03Z,0.06356536156604609,0.08150834385680611,C:\Users\Craig\OneDrive\Desktop\Alnoris BMSx\Data\_extracted\nasa_ames\1. BatteryAgingARC-FY08Q4\B0006.mat
B0006,88,24.0,2008-04-22T19:54:32Z,0.06232003183337441,0.08021169162372531,C:\Users\Craig\OneDrive\Desktop\Alnoris BMSx\Data\_extracted\nasa_ames\1. BatteryAgingARC-FY08Q4\B0006.mat
B0006,90,24.0,2008-04-22T21:24:34Z,0.06294168193775251,0.08199172562670037,C:\Users\Craig\OneDrive\Desktop\Alnoris BMSx\Data\_extracted\nasa_ames\1. BatteryAgingARC-FY08Q4\B0006.mat
B0006,92,24.0,2008-04-23T00:46:24Z,0.06189122330035962,0.08120805787615462,C:\Users\Craig\OneDrive\Desktop\Alnoris BMSx\Data\_extracted\nasa_ames\1. BatteryAgingARC-FY08Q4\B0006.mat
B0006,94,24.0,2008-04-23T02:16:08Z,0.0628654066217946,0.08144682676052387,C:\Users\Craig\OneDrive\Desktop\Alnoris BMSx\Data\_extracted\nasa_ames\1. BatteryAgingARC-FY08Q4\B0006.mat
B0006,96,24.0,2008-04-23T05:46:32Z,0.06171642129064926,0.08150165216580176,C:\Users\Craig\OneDrive\Desktop\Alnoris BMSx\Data\_extracted\nasa_ames\1. BatteryAgingARC-FY08Q4\B0006.mat
B0006,98,24.0,2008-04-23T07:16:07Z,0.06291524637705144,0.08277116642147596,C:\Users\Craig\OneDrive\Desktop\Alnoris BMSx\Data\_extracted\nasa_ames\1. BatteryAgingARC-FY08Q4\B0006.mat
B0006,100,24.0,2008-04-23T10:36:13Z,0.06199878481176484,0.08138761044036787,C:\Users\Craig\OneDrive\Desktop\Alnoris BMSx\Data\_extracted\nasa_ames\1. BatteryAgingARC-FY08Q4\B0006.mat
B0006,102,24.0,2008-04-23T12:05:30Z,0.06307762333013402,0.08287146905081498,C:\Users\Craig\OneDrive\Desktop\Alnoris BMSx\Data\_extracted\nasa_ames\1. BatteryAgingARC-FY08Q4\B0006.mat
B0006,104,24.0,2008-04-23T15:34:37Z,0.06250406054880163,0.08169124692338582,C:\Users\Craig\OneDrive\Desktop\Alnoris BMSx\Data\_extracted\nasa_ames\1. BatteryAgingARC-FY08Q4\B0006.mat
B0006,106,24.0,2008-04-23T17:03:55Z,0.0627995855607608,0.0818468337271938,C:\Users\Craig\OneDrive\Desktop\Alnoris BMSx\Data\_extracted\nasa_ames\1. BatteryAgingARC-FY08Q4\B0006.mat
B0006,108,24.0,2008-04-23T20:31:10Z,0.06201388686472383,0.08131610081343171,C:\Users\Craig\OneDrive\Desktop\Alnoris BMSx\Data\_extracted\nasa_ames\1. BatteryAgingARC-FY08Q4\B0006.mat
B0006,110,24.0,2008-04-23T22:00:19Z,0.06308360062643197,0.08264257683503572,C:\Users\Craig\OneDrive\Desktop\Alnoris BMSx\Data\_extracted\nasa_ames\1. BatteryAgingARC-FY08Q4\B0006.mat
B0006,112,24.0,2008-04-24T01:19:46Z,0.06183019217410585,0.08120435160553863,C:\Users\Craig\OneDrive\Desktop\Alnoris BMSx\Data\_extracted\nasa_ames\1. BatteryAgingARC-FY08Q4\B0006.mat
B0006,114,24.0,2008-04-24T02:48:35Z,0.06313290641362876,0.0837217579093773,C:\Users\Craig\OneDrive\Desktop\Alnoris BMSx\Data\_extracted\nasa_ames\1. BatteryAgingARC-FY08Q4\B0006.mat
B0006,116,24.0,2008-04-24T06:18:12Z,0.06282694657880761,0.08347157844651079,C:\Users\Craig\OneDrive\Desktop\Alnoris BMSx\Data\_extracted\nasa_ames\1. BatteryAgingARC-FY08Q4\B0006.mat
B0006,118,24.0,2008-04-24T07:46:53Z,0.06336352421336121,0.0837975537463188,C:\Users\Craig\OneDrive\Desktop\Alnoris BMSx\Data\_extracted\nasa_ames\1. BatteryAgingARC-FY08Q4\B0006.mat
B0006,120,24.0,2008-04-24T11:17:36Z,0.06349817571333986,0.08385488671663242,C:\Users\Craig\OneDrive\Desktop\Alnoris BMSx\Data\_extracted\nasa_ames\1. BatteryAgingARC-FY08Q4\B0006.mat
B0006,122,24.0,2008-04-24T12:46:08Z,0.06264078681571249,0.08299028292337617,C:\Users\Craig\OneDrive\Desktop\Alnoris BMSx\Data\_extracted\nasa_ames\1. BatteryAgingARC-FY08Q4\B0006.mat
B0006,124,24.0,2008-04-24T16:14:07Z,0.060945139936148515,0.082015904986437,C:\Users\Craig\OneDrive\Desktop\Alnoris BMSx\Data\_extracted\nasa_ames\1. BatteryAgingARC-FY08Q4\B0006.mat
B0006,126,24.0,2008-04-24T17:42:40Z,0.06395085325023771,0.0832684036551876,C:\Users\Craig\OneDrive\Desktop\Alnoris BMSx\Data\_extracted\nasa_ames\1. BatteryAgingARC-FY08Q4\B0006.mat
B0006,128,24.0,2008-04-24T21:06:22Z,0.0639175801612165,0.08216571708748939,C:\Users\Craig\OneDrive\Desktop\Alnoris BMSx\Data\_extracted\nasa_ames\1. BatteryAgingARC-FY08Q4\B0006.mat
B0006,130,24.0,2008-04-24T22:34:45Z,0.061914442984428886,0.0827944269463386,C:\Users\Craig\OneDrive\Desktop\Alnoris BMSx\Data\_extracted\nasa_ames\1. BatteryAgingARC-FY08Q4\B0006.mat
B0006,132,24.0,2008-04-25T01:57:07Z,0.06223664045181756,0.08227519539898062,C:\Users\Craig\OneDrive\Desktop\Alnoris BMSx\Data\_extracted\nasa_ames\1. BatteryAgingARC-FY08Q4\B0006.mat
B0006,136,24.0,2008-04-25T21:00:31Z,0.06368589032225634,0.08410980261203092,C:\Users\Craig\OneDrive\Desktop\Alnoris BMSx\Data\_extracted\nasa_ames\1. BatteryAgingARC-FY08Q4\B0006.mat
B0006,138,24.0,2008-04-26T00:32:46Z,0.06203106446308808,0.08319177703888532,C:\Users\Craig\OneDrive\Desktop\Alnoris BMSx\Data\_extracted\nasa_ames\1. BatteryAgingARC-FY08Q4\B0006.mat
B0006,140,24.0,2008-04-26T02:00:52Z,0.06394139531038306,0.08439590554803003,C:\Users\Craig\OneDrive\Desktop\Alnoris BMSx\Data\_extracted\nasa_ames\1. BatteryAgingARC-FY08Q4\B0006.mat
B0006,142,24.0,2008-04-26T05:25:46Z,0.06250649038034015,0.08426848073493345,C:\Users\Craig\OneDrive\Desktop\Alnoris BMSx\Data\_extracted\nasa_ames\1. BatteryAgingARC-FY08Q4\B0006.mat
B0006,144,24.0,2008-04-26T06:53:34Z,0.06334074841835481,0.08443325960211569,C:\Users\Craig\OneDrive\Desktop\Alnoris BMSx\Data\_extracted\nasa_ames\1. BatteryAgingARC-FY08Q4\B0006.mat
B0006,146,24.0,2008-04-26T10:26:36Z,0.06261533272747599,0.0839721783477321,C:\Users\Craig\OneDrive\Desktop\Alnoris BMSx\Data\_extracted\nasa_ames\1. BatteryAgingARC-FY08Q4\B0006.mat
B0006,150,24.0,2008-04-29T13:12:54Z,0.0659851482712769,0.08205908433058269,C:\Users\Craig\OneDrive\Desktop\Alnoris BMSx\Data\_extracted\nasa_ames\1. BatteryAgingARC-FY08Q4\B0006.mat
B0006,152,24.0,2008-04-29T16:33:38Z,0.0645724621588098,0.08034229300933068,C:\Users\Craig\OneDrive\Desktop\Alnoris BMSx\Data\_extracted\nasa_ames\1. BatteryAgingARC-FY08Q4\B0006.mat
B0006,154,24.0,2008-04-29T18:02:21Z,0.06584265367322818,0.08228467898593818,C:\Users\Craig\OneDrive\Desktop\Alnoris BMSx\Data\_extracted\nasa_ames\1. BatteryAgingARC-FY08Q4\B0006.mat
B0006,156,24.0,2008-04-29T21:28:15Z,0.06368615846693702,0.08236363977175419,C:\Users\Craig\OneDrive\Desktop\Alnoris BMSx\Data\_extracted\nasa_ames\1. BatteryAgingARC-FY08Q4\B0006.mat
B0006,158,24.0,2008-04-29T22:56:30Z,0.06586299475840429,0.08404816384807184,C:\Users\Craig\OneDrive\Desktop\Alnoris BMSx\Data\_extracted\nasa_ames\1. BatteryAgingARC-FY08Q4\B0006.mat
B0006,160,24.0,2008-04-30T02:12:05Z,0.06291209789909709,0.08214102281998399,C:\Users\Craig\OneDrive\Desktop\Alnoris BMSx\Data\_extracted\nasa_ames\1. BatteryAgingARC-FY08Q4\B0006.mat
B0006,162,24.0,2008-04-30T03:40:03Z,0.06445446289569287,0.08372729247372598,C:\Users\Craig\OneDrive\Desktop\Alnoris BMSx\Data\_extracted\nasa_ames\1. BatteryAgingARC-FY08Q4\B0006.mat
B0006,164,24.0,2008-04-30T07:09:52Z,0.06366741172107057,0.08296956725555057,C:\Users\Craig\OneDrive\Desktop\Alnoris BMSx\Data\_extracted\nasa_ames\1. BatteryAgingARC-FY08Q4\B0006.mat
B0006,166,24.0,2008-04-30T08:37:42Z,0.06449971024722613,0.08439116060930645,C:\Users\Craig\OneDrive\Desktop\Alnoris BMSx\Data\_extracted\nasa_ames\1. BatteryAgingARC-FY08Q4\B0006.mat
B0006,168,24.0,2008-04-30T11:56:59Z,0.06454586928056331,0.08390558187210605,C:\Users\Craig\OneDrive\Desktop\Alnoris BMSx\Data\_extracted\nasa_ames\1. BatteryAgingARC-FY08Q4\B0006.mat
B0006,170,24.0,2008-04-30T13:24:39Z,0.06462222077599941,0.08347874261289515,C:\Users\Craig\OneDrive\Desktop\Alnoris BMSx\Data\_extracted\nasa_ames\1. BatteryAgingARC-FY08Q4\B0006.mat
B0006,172,24.0,2008-04-30T16:48:25Z,0.06441730776729335,0.08332080296168762,C:\Users\Craig\OneDrive\Desktop\Alnoris BMSx\Data\_extracted\nasa_ames\1. BatteryAgingARC-FY08Q4\B0006.mat
B0006,174,24.0,2008-04-30T18:16:07Z,0.06535744633615422,0.08372284778321133,C:\Users\Craig\OneDrive\Desktop\Alnoris BMSx\Data\_extracted\nasa_ames\1. BatteryAgingARC-FY08Q4\B0006.mat
B0006,176,24.0,2008-04-30T21:43:03Z,0.06517362934686399,0.08478155339352322,C:\Users\Craig\OneDrive\Desktop\Alnoris BMSx\Data\_extracted\nasa_ames\1. BatteryAgingARC-FY08Q4\B0006.mat
B0006,178,24.0,2008-04-30T23:10:36Z,0.0657374096950185,0.08640081854624075,C:\Users\Craig\OneDrive\Desktop\Alnoris BMSx\Data\_extracted\nasa_ames\1. BatteryAgingARC-FY08Q4\B0006.mat
B0006,180,24.0,2008-05-01T02:43:42Z,0.06359515956336817,0.08418492196132377,C:\Users\Craig\OneDrive\Desktop\Alnoris BMSx\Data\_extracted\nasa_ames\1. BatteryAgingARC-FY08Q4\B0006.mat
B0006,182,24.0,2008-05-01T04:11:07Z,0.06569551042223239,0.08528415424415496,C:\Users\Craig\OneDrive\Desktop\Alnoris BMSx\Data\_extracted\nasa_ames\1. BatteryAgingARC-FY08Q4\B0006.mat
B0006,184,24.0,2008-05-01T07:44:12Z,0.06528547500729169,0.08605041403439097,C:\Users\Craig\OneDrive\Desktop\Alnoris BMSx\Data\_extracted\nasa_ames\1. BatteryAgingARC-FY08Q4\B0006.mat
B0006,186,24.0,2008-05-01T09:11:27Z,0.06608858001407364,0.08697381626854853,C:\Users\Craig\OneDrive\Desktop\Alnoris BMSx\Data\_extracted\nasa_ames\1. BatteryAgingARC-FY08Q4\B0006.mat
B0006,188,24.0,2008-05-01T12:42:34Z,0.06653396257005847,0.08674821993371198,C:\Users\Craig\OneDrive\Desktop\Alnoris BMSx\Data\_extracted\nasa_ames\1. BatteryAgingARC-FY08Q4\B0006.mat
B0006,190,24.0,2008-05-01T14:09:50Z,0.0673918549622027,0.0861118887620564,C:\Users\Craig\OneDrive\Desktop\Alnoris BMSx\Data\_extracted\nasa_ames\1. BatteryAgingARC-FY08Q4\B0006.mat
B0006,192,24.0,2008-05-01T17:39:20Z,0.06634112534272091,0.08720558299891104,C:\Users\Craig\OneDrive\Desktop\Alnoris BMSx\Data\_extracted\nasa_ames\1. BatteryAgingARC-FY08Q4\B0006.mat
B0006,194,24.0,2008-05-01T19:06:26Z,0.0671457542138853,0.08632770749811566,C:\Users\Craig\OneDrive\Desktop\Alnoris BMSx\Data\_extracted\nasa_ames\1. BatteryAgingARC-FY08Q4\B0006.mat
B0006,196,24.0,2008-05-01T22:38:24Z,0.06590996191117977,0.08712834097374948,C:\Users\Craig\OneDrive\Desktop\Alnoris BMSx\Data\_extracted\nasa_ames\1. BatteryAgingARC-FY08Q4\B0006.mat
B0006,198,24.0,2008-05-02T00:05:31Z,0.06656218407046685,0.0876302548566821,C:\Users\Craig\OneDrive\Desktop\Alnoris BMSx\Data\_extracted\nasa_ames\1. BatteryAgingARC-FY08Q4\B0006.mat
B0006,200,24.0,2008-05-02T03:21:43Z,0.06605623626692969,0.08756285633165226,C:\Users\Craig\OneDrive\Desktop\Alnoris BMSx\Data\_extracted\nasa_ames\1. BatteryAgingARC-FY08Q4\B0006.mat
B0006,202,24.0,2008-05-02T04:48:33Z,0.06683041793365703,0.0881304972895854,C:\Users\Craig\OneDrive\Desktop\Alnoris BMSx\Data\_extracted\nasa_ames\1. BatteryAgingARC-FY08Q4\B0006.mat
B0006,204,24.0,2008-05-02T08:12:49Z,0.06590274256382748,0.08820859113319164,C:\Users\Craig\OneDrive\Desktop\Alnoris BMSx\Data\_extracted\nasa_ames\1. BatteryAgingARC-FY08Q4\B0006.mat
B0006,206,24.0,2008-05-02T09:39:40Z,0.0671228648017542,0.08952481378716437,C:\Users\Craig\OneDrive\Desktop\Alnoris BMSx\Data\_extracted\nasa_ames\1. BatteryAgingARC-FY08Q4\B0006.mat
B0006,208,24.0,2008-05-02T13:11:13Z,0.06791172070092616,0.08831509615303365,C:\Users\Craig\OneDrive\Desktop\Alnoris BMSx\Data\_extracted\nasa_ames\1. BatteryAgingARC-FY08Q4\B0006.mat
B0006,210,24.0,2008-05-02T14:37:55Z,0.06804767963498151,0.08818918574404519,C:\Users\Craig\OneDrive\Desktop\Alnoris BMSx\Data\_extracted\nasa_ames\1. BatteryAgingARC-FY08Q4\B0006.mat
B0006,212,24.0,2008-05-02T18:11:03Z,0.06674377333784236,0.08857968181390717,C:\Users\Craig\OneDrive\Desktop\Alnoris BMSx\Data\_extracted\nasa_ames\1. BatteryAgingARC-FY08Q4\B0006.mat
B0006,216,24.0,2008-05-03T00:18:59Z,0.06787371479427354,0.08934891169767059,C:\Users\Craig\OneDrive\Desktop\Alnoris BMSx\Data\_extracted\nasa_ames\1. BatteryAgingARC-FY08Q4\B0006.mat
B0006,218,24.0,2008-05-03T03:41:16Z,0.06641297510611752,0.0895032370200492,C:\Users\Craig\OneDrive\Desktop\Alnoris BMSx\Data\_extracted\nasa_ames\1. BatteryAgingARC-FY08Q4\B0006.mat
B0006,220,24.0,2008-05-03T05:07:41Z,0.06842378612071928,0.0901555365219136,C:\Users\Craig\OneDrive\Desktop\Alnoris BMSx\Data\_extracted\nasa_ames\1. BatteryAgingARC-FY08Q4\B0006.mat
B0006,222,24.0,2008-05-03T08:38:27Z,0.06686868471567307,0.08981021390663306,C:\Users\Craig\OneDrive\Desktop\Alnoris BMSx\Data\_extracted\nasa_ames\1. BatteryAgingARC-FY08Q4\B0006.mat
B0006,224,24.0,2008-05-03T10:04:43Z,0.06826417312265938,0.09040770934408239,C:\Users\Craig\OneDrive\Desktop\Alnoris BMSx\Data\_extracted\nasa_ames\1. BatteryAgingARC-FY08Q4\B0006.mat
B0006,226,24.0,2008-05-03T13:32:41Z,0.0675638979208385,0.09093282660720825,C:\Users\Craig\OneDrive\Desktop\Alnoris BMSx\Data\_extracted\nasa_ames\1. BatteryAgingARC-FY08Q4\B0006.mat
B0006,228,24.0,2008-05-03T14:58:49Z,0.06774703943897442,0.0901563443871731,C:\Users\Craig\OneDrive\Desktop\Alnoris BMSx\Data\_extracted\nasa_ames\1. BatteryAgingARC-FY08Q4\B0006.mat
B0006,230,24.0,2008-05-03T18:26:20Z,0.06767916633501396,0.09097518732194294,C:\Users\Craig\OneDrive\Desktop\Alnoris BMSx\Data\_extracted\nasa_ames\1. BatteryAgingARC-FY08Q4\B0006.mat
B0006,232,24.0,2008-05-03T19:52:28Z,0.06860934588238804,0.09068687374298401,C:\Users\Craig\OneDrive\Desktop\Alnoris BMSx\Data\_extracted\nasa_ames\1. BatteryAgingARC-FY08Q4\B0006.mat
B0006,234,24.0,2008-05-03T23:10:37Z,0.0679726933427561,0.09232410955240872,C:\Users\Craig\OneDrive\Desktop\Alnoris BMSx\Data\_extracted\nasa_ames\1. BatteryAgingARC-FY08Q4\B0006.mat
B0006,236,24.0,2008-05-04T00:36:36Z,0.06856628257658516,0.09028017093370612,C:\Users\Craig\OneDrive\Desktop\Alnoris BMSx\Data\_extracted\nasa_ames\1. BatteryAgingARC-FY08Q4\B0006.mat
B0006,238,24.0,2008-05-04T04:09:47Z,0.06833354741887734,0.09201668954083403,C:\Users\Craig\OneDrive\Desktop\Alnoris BMSx\Data\_extracted\nasa_ames\1. BatteryAgingARC-FY08Q4\B0006.mat
B0006,240,24.0,2008-05-04T05:35:36Z,0.06838165618496082,0.09097113788599188,C:\Users\Craig\OneDrive\Desktop\Alnoris BMSx\Data\_extracted\nasa_ames\1. BatteryAgingARC-FY08Q4\B0006.mat
B0006,242,24.0,2008-05-04T09:08:18Z,0.06885136093381199,0.0925822548520223,C:\Users\Craig\OneDrive\Desktop\Alnoris BMSx\Data\_extracted\nasa_ames\1. BatteryAgingARC-FY08Q4\B0006.mat
B0006,244,24.0,2008-05-04T10:34:08Z,0.06936455209326015,0.09111307751610045,C:\Users\Craig\OneDrive\Desktop\Alnoris BMSx\Data\_extracted\nasa_ames\1. BatteryAgingARC-FY08Q4\B0006.mat
B0006,246,24.0,2008-05-04T14:06:20Z,0.06906646906873301,0.0934909607320899,C:\Users\Craig\OneDrive\Desktop\Alnoris BMSx\Data\_extracted\nasa_ames\1. BatteryAgingARC-FY08Q4\B0006.mat
B0006,248,24.0,2008-05-04T15:32:01Z,0.06981284024900297,0.09154323806605419,C:\Users\Craig\OneDrive\Desktop\Alnoris BMSx\Data\_extracted\nasa_ames\1. BatteryAgingARC-FY08Q4\B0006.mat
B0006,250,24.0,2008-05-04T19:05:14Z,0.06870914709601504,0.09387730518518865,C:\Users\Craig\OneDrive\Desktop\Alnoris BMSx\Data\_extracted\nasa_ames\1. BatteryAgingARC-FY08Q4\B0006.mat
B0006,252,24.0,2008-05-04T20:30:47Z,0.06972534834514055,0.09161565328372992,C:\Users\Craig\OneDrive\Desktop\Alnoris BMSx\Data\_extracted\nasa_ames\1. BatteryAgingARC-FY08Q4\B0006.mat
B0006,254,24.0,2008-05-05T00:04:00Z,0.06952595566680789,0.09418623001298362,C:\Users\Craig\OneDrive\Desktop\Alnoris BMSx\Data\_extracted\nasa_ames\1. BatteryAgingARC-FY08Q4\B0006.mat
B0006,256,24.0,2008-05-05T01:29:24Z,0.06923026401542158,0.09233738103251986,C:\Users\Craig\OneDrive\Desktop\Alnoris BMSx\Data\_extracted\nasa_ames\1. BatteryAgingARC-FY08Q4\B0006.mat
B0006,258,24.0,2008-05-05T04:56:20Z,0.06825231466048369,0.09343980119280403,C:\Users\Craig\OneDrive\Desktop\Alnoris BMSx\Data\_extracted\nasa_ames\1. BatteryAgingARC-FY08Q4\B0006.mat
B0006,260,24.0,2008-05-05T06:21:44Z,0.06891786116947377,0.09149357719093887,C:\Users\Craig\OneDrive\Desktop\Alnoris BMSx\Data\_extracted\nasa_ames\1. BatteryAgingARC-FY08Q4\B0006.mat
B0006,262,24.0,2008-05-05T09:54:58Z,0.06960330384223117,0.09561343002331575,C:\Users\Craig\OneDrive\Desktop\Alnoris BMSx\Data\_extracted\nasa_ames\1. BatteryAgingARC-FY08Q4\B0006.mat
B0006,266,24.0,2008-05-05T21:33:38Z,0.07057714520177544,0.0924269028093456,C:\Users\Craig\OneDrive\Desktop\Alnoris BMSx\Data\_extracted\nasa_ames\1. BatteryAgingARC-FY08Q4\B0006.mat
B0006,268,24.0,2008-05-06T01:06:52Z,0.06944383967261045,0.09508674404018921,C:\Users\Craig\OneDrive\Desktop\Alnoris BMSx\Data\_extracted\nasa_ames\1. BatteryAgingARC-FY08Q4\B0006.mat
B0006,270,24.0,2008-05-06T02:31:59Z,0.06983595497026351,0.09248565148585214,C:\Users\Craig\OneDrive\Desktop\Alnoris BMSx\Data\_extracted\nasa_ames\1. BatteryAgingARC-FY08Q4\B0006.mat
B0006,272,24.0,2008-05-06T06:05:11Z,0.0692409257238966,0.09541147475162996,C:\Users\Craig\OneDrive\Desktop\Alnoris BMSx\Data\_extracted\nasa_ames\1. BatteryAgingARC-FY08Q4\B0006.mat
B0006,274,24.0,2008-05-06T07:30:10Z,0.06990013486335687,0.09343565348198297,C:\Users\Craig\OneDrive\Desktop\Alnoris BMSx\Data\_extracted\nasa_ames\1. BatteryAgingARC-FY08Q4\B0006.mat
B0006,276,24.0,2008-05-06T10:53:26Z,0.07018023704211739,0.09580053634249773,C:\Users\Craig\OneDrive\Desktop\Alnoris BMSx\Data\_extracted\nasa_ames\1. BatteryAgingARC-FY08Q4\B0006.mat
B0006,278,24.0,2008-05-06T12:18:26Z,0.07073773149658581,0.09452066543188685,C:\Users\Craig\OneDrive\Desktop\Alnoris BMSx\Data\_extracted\nasa_ames\1. BatteryAgingARC-FY08Q4\B0006.mat
B0006,280,24.0,2008-05-06T15:51:41Z,0.07032112501568692,0.09530176637205882,C:\Users\Craig\OneDrive\Desktop\Alnoris BMSx\Data\_extracted\nasa_ames\1. BatteryAgingARC-FY08Q4\B0006.mat
B0006,282,24.0,2008-05-06T17:16:40Z,0.07084182825182998,0.09379226536803063,C:\Users\Craig\OneDrive\Desktop\Alnoris BMSx\Data\_extracted\nasa_ames\1. BatteryAgingARC-FY08Q4\B0006.mat
B0006,284,24.0,2008-05-06T20:49:54Z,0.06930780981897802,0.09454813120638911,C:\Users\Craig\OneDrive\Desktop\Alnoris BMSx\Data\_extracted\nasa_ames\1. BatteryAgingARC-FY08Q4\B0006.mat
B0006,286,24.0,2008-05-06T22:14:45Z,0.07177894475349142,0.09233933765862073,C:\Users\Craig\OneDrive\Desktop\Alnoris BMSx\Data\_extracted\nasa_ames\1. BatteryAgingARC-FY08Q4\B0006.mat
B0006,288,24.0,2008-05-07T01:45:30Z,0.07066012489753228,0.09558033908197718,C:\Users\Craig\OneDrive\Desktop\Alnoris BMSx\Data\_extracted\nasa_ames\1. BatteryAgingARC-FY08Q4\B0006.mat
B0006,290,24.0,2008-05-07T03:10:20Z,0.07090729696873323,0.0926979751716576,C:\Users\Craig\OneDrive\Desktop\Alnoris BMSx\Data\_extracted\nasa_ames\1. BatteryAgingARC-FY08Q4\B0006.mat
B0006,292,24.0,2008-05-07T06:32:06Z,0.07048796563268331,0.09637484690828765,C:\Users\Craig\OneDrive\Desktop\Alnoris BMSx\Data\_extracted\nasa_ames\1. BatteryAgingARC-FY08Q4\B0006.mat
B0006,294,24.0,2008-05-07T07:56:39Z,0.07018463941503206,0.09351139693183291,C:\Users\Craig\OneDrive\Desktop\Alnoris BMSx\Data\_extracted\nasa_ames\1. BatteryAgingARC-FY08Q4\B0006.mat
B0006,296,24.0,2008-05-07T11:29:54Z,0.071253157527167,0.09693308592499948,C:\Users\Craig\OneDrive\Desktop\Alnoris BMSx\Data\_extracted\nasa_ames\1. BatteryAgingARC-FY08Q4\B0006.mat
B0006,298,24.0,2008-05-07T12:54:18Z,0.07186743983607999,0.09465159812302526,C:\Users\Craig\OneDrive\Desktop\Alnoris BMSx\Data\_extracted\nasa_ames\1. BatteryAgingARC-FY08Q4\B0006.mat
B0006,300,24.0,2008-05-07T16:27:34Z,0.07290881656804299,0.0968587759009549,C:\Users\Craig\OneDrive\Desktop\Alnoris BMSx\Data\_extracted\nasa_ames\1. BatteryAgingARC-FY08Q4\B0006.mat
B0006,302,24.0,2008-05-07T17:51:59Z,0.07182020327017155,0.09406289629370085,C:\Users\Craig\OneDrive\Desktop\Alnoris BMSx\Data\_extracted\nasa_ames\1. BatteryAgingARC-FY08Q4\B0006.mat
B0006,304,24.0,2008-05-07T21:24:14Z,0.0725103674563298,0.09660159139822988,C:\Users\Craig\OneDrive\Desktop\Alnoris BMSx\Data\_extracted\nasa_ames\1. BatteryAgingARC-FY08Q4\B0006.mat
B0006,306,24.0,2008-05-07T22:48:38Z,0.07177478049617578,0.09532003488084542,C:\Users\Craig\OneDrive\Desktop\Alnoris BMSx\Data\_extracted\nasa_ames\1. BatteryAgingARC-FY08Q4\B0006.mat
B0006,308,24.0,2008-05-08T02:21:54Z,0.07088794010729621,0.09740741420439394,C:\Users\Craig\OneDrive\Desktop\Alnoris BMSx\Data\_extracted\nasa_ames\1. BatteryAgingARC-FY08Q4\B0006.mat
B0006,310,24.0,2008-05-08T03:46:09Z,0.07036836968833657,0.09274330283644272,C:\Users\Craig\OneDrive\Desktop\Alnoris BMSx\Data\_extracted\nasa_ames\1. BatteryAgingARC-FY08Q4\B0006.mat
B0006,311,24.0,2008-05-09T11:53:10Z,0.07141473238066469,0.09614920599785416,C:\Users\Craig\OneDrive\Desktop\Alnoris BMSx\Data\_extracted\nasa_ames\1. BatteryAgingARC-FY08Q4\B0006.mat
